Sample_ID,Bacterivores,Fungivores,Herbivores,Omnivores,Predators,Unidentified,Total_Number,Latitude,Longitude,Pixel_Lat,Pixel_Long,WWF_Biome,sampling method,DOI/URL,Data_provider
2524,24,5,11,3,0,,44,43.38180833,111.9642556,43.37916565,111.9625015,13,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2525,20,7,26,8,2,,64,43.38180833,111.9642556,43.37916565,111.9625015,13,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2526,3,1,4,2,0,,11,43.38180833,111.9642556,43.37916565,111.9625015,13,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2527,20,4,24,3,0,,51,43.38180833,111.9642556,43.37916565,111.9625015,13,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2528,3,3,0,0,0,,6,43.38180833,111.9642556,43.37916565,111.9625015,13,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2529,17,9,24,5,0,,55,43.38180833,111.9642556,43.37916565,111.9625015,13,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2530,10,1,11,0,0,,22,43.63475556,112.1963972,43.63750076,112.1958313,13,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2531,71,25,24,3,0,,122,43.63475556,112.1963972,43.63750076,112.1958313,13,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2532,114,13,60,0,0,,187,43.63475556,112.1963972,43.63750076,112.1958313,13,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2533,24,15,11,0,0,,51,43.63475556,112.1963972,43.63750076,112.1958313,13,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2534,75,6,17,3,0,,101,43.63475556,112.1963972,43.63750076,112.1958313,13,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2535,90,19,42,0,0,,151,43.63475556,112.1963972,43.63750076,112.1958313,13,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2536,39,12,15,0,0,,67,43.63475556,112.1963972,43.63750076,112.1958313,13,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2537,21,11,5,2,0,,39,43.70713889,112.9213111,43.70416641,112.9208298,13,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2538,21,7,15,0,0,,43,43.70713889,112.9213111,43.70416641,112.9208298,13,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2539,110,45,92,17,0,,265,43.70713889,112.9213111,43.70416641,112.9208298,13,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2540,37,35,4,1,0,,78,43.70713889,112.9213111,43.70416641,112.9208298,13,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2541,27,13,3,0,0,,43,43.70713889,112.9213111,43.70416641,112.9208298,13,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2542,18,6,6,2,0,,33,43.70713889,112.9213111,43.70416641,112.9208298,13,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2543,119,17,3,3,0,,142,43.70713889,112.9213111,43.70416641,112.9208298,13,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2544,27,9,8,1,0,,45,43.81896944,113.4663389,43.82083511,113.4625015,13,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2545,57,28,41,4,0,,130,43.81896944,113.4663389,43.82083511,113.4625015,13,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2546,235,24,27,9,0,,294,43.81896944,113.4663389,43.82083511,113.4625015,13,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2547,58,17,9,9,1,,95,43.81896944,113.4663389,43.82083511,113.4625015,13,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2548,55,69,67,10,0,,200,43.81896944,113.4663389,43.82083511,113.4625015,13,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2549,205,20,13,15,0,,253,43.81896944,113.4663389,43.82083511,113.4625015,13,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2550,49,25,27,5,0,,106,43.81896944,113.4663389,43.82083511,113.4625015,13,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2551,109,32,43,17,2,,204,43.84961667,114.0856167,43.84583282,114.0875015,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2552,110,44,48,16,5,,222,43.84961667,114.0856167,43.84583282,114.0875015,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2553,190,66,93,46,0,,395,43.84961667,114.0856167,43.84583282,114.0875015,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2554,32,20,27,2,0,,81,43.84961667,114.0856167,43.84583282,114.0875015,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2555,76,16,74,14,6,,185,43.84961667,114.0856167,43.84583282,114.0875015,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2556,88,21,48,16,0,,173,43.84961667,114.0856167,43.84583282,114.0875015,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2557,87,29,111,21,8,,255,43.97944722,114.8267472,43.97916794,114.8291702,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2558,143,29,77,31,6,,285,43.97944722,114.8267472,43.97916794,114.8291702,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2559,97,37,69,22,2,,226,43.97944722,114.8267472,43.97916794,114.8291702,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2560,87,19,43,19,0,,167,43.97944722,114.8267472,43.97916794,114.8291702,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2561,168,32,63,32,6,,301,43.97944722,114.8267472,43.97916794,114.8291702,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2562,34,33,49,11,0,,126,43.97944722,114.8267472,43.97916794,114.8291702,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2563,244,93,65,16,0,,419,43.92598611,115.701875,43.92916489,115.7041702,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2564,98,34,22,14,0,,168,43.92598611,115.701875,43.92916489,115.7041702,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2565,157,20,56,18,0,,251,43.92598611,115.701875,43.92916489,115.7041702,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2566,339,64,74,10,0,,486,43.92598611,115.701875,43.92916489,115.7041702,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2567,109,28,35,4,0,,176,43.92598611,115.701875,43.92916489,115.7041702,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2568,202,37,188,9,0,,437,43.92598611,115.701875,43.92916489,115.7041702,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2569,131,126,274,34,6,,571,44.22151667,116.5070639,44.22083282,116.5041656,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2570,101,40,156,6,0,,303,44.22151667,116.5070639,44.22083282,116.5041656,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2571,36,36,92,7,0,,170,44.22151667,116.5070639,44.22083282,116.5041656,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2572,79,22,202,13,0,,315,44.22151667,116.5070639,44.22083282,116.5041656,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2573,22,20,63,4,1,,111,44.22151667,116.5070639,44.22083282,116.5041656,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2574,71,24,69,6,2,,171,44.22151667,116.5070639,44.22083282,116.5041656,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2575,75,25,214,6,0,,320,44.22151667,116.5070639,44.22083282,116.5041656,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2576,191,27,806,96,27,,1148,44.46658333,117.1797333,44.46250153,117.1791687,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2577,242,61,697,121,15,,1137,44.46658333,117.1797333,44.46250153,117.1791687,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2578,266,196,350,182,70,,1063,44.46658333,117.1797333,44.46250153,117.1791687,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2579,331,41,1159,186,41,,1759,44.46658333,117.1797333,44.46250153,117.1791687,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2580,87,18,215,14,27,,362,44.46658333,117.1797333,44.46250153,117.1791687,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2581,124,68,230,37,25,,485,44.46658333,117.1797333,44.46250153,117.1791687,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2582,386,100,715,57,43,,1301,44.46658333,117.1797333,44.46250153,117.1791687,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2583,454,239,837,191,0,,1722,44.46658333,117.1797333,44.46250153,117.1791687,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2584,453,215,955,72,24,,1718,44.46658333,117.1797333,44.46250153,117.1791687,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2585,592,94,310,81,13,,1090,44.66618611,117.8957583,44.66249847,117.8958359,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2586,230,79,138,59,7,,512,44.66618611,117.8957583,44.66249847,117.8958359,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2587,355,204,312,0,0,,871,44.66618611,117.8957583,44.66249847,117.8958359,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2588,406,252,420,0,0,,1078,44.66618611,117.8957583,44.66249847,117.8958359,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2589,142,54,65,0,19,,281,44.66618611,117.8957583,44.66249847,117.8958359,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2590,293,69,336,0,0,,698,44.66618611,117.8957583,44.66249847,117.8958359,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2591,422,123,422,14,14,,995,44.66618611,117.8957583,44.66249847,117.8958359,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2592,177,89,150,0,11,,427,44.66618611,117.8957583,44.66249847,117.8958359,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2593,105,61,125,8,8,,307,44.66618611,117.8957583,44.66249847,117.8958359,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2594,240,98,120,5,0,,464,44.66618611,117.8957583,44.66249847,117.8958359,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2595,121,27,206,9,4,,367,44.98996944,118.7458028,44.98749924,118.7458344,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2596,103,12,16,6,2,,140,44.98996944,118.7458028,44.98749924,118.7458344,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2597,106,17,120,7,0,,250,44.98996944,118.7458028,44.98749924,118.7458344,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2598,75,6,11,1,0,,93,44.98996944,118.7458028,44.98749924,118.7458344,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2599,223,67,246,0,22,,559,44.98996944,118.7458028,44.98749924,118.7458344,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2600,38,27,70,11,0,,146,44.98996944,118.7458028,44.98749924,118.7458344,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2601,174,45,191,0,6,,416,44.98996944,118.7458028,44.98749924,118.7458344,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2602,52,2,2,0,0,,56,44.98996944,118.7458028,44.98749924,118.7458344,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2603,110,43,124,0,4,,280,44.98996944,118.7458028,44.98749924,118.7458344,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2604,88,64,462,16,16,,646,45.42679722,119.7230611,45.42916489,119.7208328,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2605,46,52,72,32,14,,217,45.42679722,119.7230611,45.42916489,119.7208328,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2606,206,31,344,61,0,,641,45.42679722,119.7230611,45.42916489,119.7208328,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2607,126,93,232,86,13,,551,45.42679722,119.7230611,45.42916489,119.7208328,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2608,170,130,284,97,24,,705,45.42679722,119.7230611,45.42916489,119.7208328,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2609,320,160,507,67,40,,1094,45.42679722,119.7230611,45.42916489,119.7208328,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2610,345,55,620,83,41,,1144,45.42679722,119.7230611,45.42916489,119.7208328,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2611,321,139,203,64,86,,813,45.42679722,119.7230611,45.42916489,119.7208328,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2612,397,143,731,79,95,,1446,45.42679722,119.7230611,45.42916489,119.7208328,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2613,287,118,152,42,42,,641,45.42679722,119.7230611,45.42916489,119.7208328,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2614,1348,250,699,75,0,,2372,46.37715833,120.4773556,46.37916565,120.4791641,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2615,412,171,469,128,28,,1208,46.37715833,120.4773556,46.37916565,120.4791641,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2616,463,446,784,160,36,,1890,46.37715833,120.4773556,46.37916565,120.4791641,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2617,550,589,2515,196,79,,3930,46.37715833,120.4773556,46.37916565,120.4791641,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2618,899,272,564,63,42,,1840,46.37715833,120.4773556,46.37916565,120.4791641,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2619,1400,177,493,79,0,,2149,46.37715833,120.4773556,46.37916565,120.4791641,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2620,1360,665,1041,260,58,,3385,46.37715833,120.4773556,46.37916565,120.4791641,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2621,602,237,731,172,86,,1828,46.37715833,120.4773556,46.37916565,120.4791641,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2622,661,260,681,120,60,,1782,47.65600556,119.2992778,47.65416718,119.2958298,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2623,356,404,388,291,65,,1504,47.65600556,119.2992778,47.65416718,119.2958298,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2624,1455,595,794,430,99,,3373,47.65600556,119.2992778,47.65416718,119.2958298,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2625,1083,892,350,637,0,,2962,47.65600556,119.2992778,47.65416718,119.2958298,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2626,390,323,524,81,0,,1318,47.65600556,119.2992778,47.65416718,119.2958298,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2627,498,603,603,577,52,,2335,47.65600556,119.2992778,47.65416718,119.2958298,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2628,505,360,667,198,36,,1766,47.65600556,119.2992778,47.65416718,119.2958298,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2629,1091,900,436,382,27,,2837,47.65600556,119.2992778,47.65416718,119.2958298,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2630,232,106,707,74,32,,1150,48.08883333,118.4555667,48.08750153,118.4541702,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2631,280,58,257,18,0,,613,48.08883333,118.4555667,48.08750153,118.4541702,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2632,107,50,346,63,31,,597,48.08883333,118.4555667,48.08750153,118.4541702,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2633,113,155,457,28,21,,774,48.08883333,118.4555667,48.08750153,118.4541702,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2634,150,90,313,54,18,,626,48.08883333,118.4555667,48.08750153,118.4541702,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2635,309,219,644,64,39,,1276,48.08883333,118.4555667,48.08750153,118.4541702,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2636,149,107,757,43,32,,1087,48.08883333,118.4555667,48.08750153,118.4541702,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2637,447,50,517,50,10,,1074,48.08883333,118.4555667,48.08750153,118.4541702,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2638,201,151,302,50,43,,747,48.08883333,118.4555667,48.08750153,118.4541702,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2639,304,137,648,88,20,,1198,48.08883333,118.4555667,48.08750153,118.4541702,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2640,146,27,348,23,14,,558,48.34454444,117.9794917,48.34583282,117.9791641,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2641,91,65,455,6,0,,617,48.34454444,117.9794917,48.34583282,117.9791641,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2642,51,48,202,42,10,,353,48.34454444,117.9794917,48.34583282,117.9791641,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2643,219,62,265,52,5,,604,48.34454444,117.9794917,48.34583282,117.9791641,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2644,232,87,542,68,29,,959,48.34454444,117.9794917,48.34583282,117.9791641,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2645,323,45,290,19,6,,684,48.34454444,117.9794917,48.34583282,117.9791641,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2646,156,86,467,31,55,,794,48.34454444,117.9794917,48.34583282,117.9791641,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2647,211,57,226,82,36,,612,48.34454444,117.9794917,48.34583282,117.9791641,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2648,142,90,100,28,7,,367,48.34454444,117.9794917,48.34583282,117.9791641,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2649,122,70,289,33,7,,522,48.34454444,117.9794917,48.34583282,117.9791641,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2650,72,39,128,15,27,,281,48.49702778,117.1519889,48.49583435,117.1541672,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2651,6,6,18,1,1,,33,48.49702778,117.1519889,48.49583435,117.1541672,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2652,89,18,183,32,6,,328,48.49702778,117.1519889,48.49583435,117.1541672,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2653,20,4,74,8,6,,113,48.49702778,117.1519889,48.49583435,117.1541672,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2654,54,11,180,3,19,,267,48.49702778,117.1519889,48.49583435,117.1541672,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2655,213,29,192,50,21,,506,48.49702778,117.1519889,48.49583435,117.1541672,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2656,36,19,126,15,8,,204,48.49702778,117.1519889,48.49583435,117.1541672,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2657,17,1,28,0,5,,52,48.49702778,117.1519889,48.49583435,117.1541672,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2658,8,0,13,0,0,,20,48.85749722,116.8933333,48.85416794,116.8958359,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2659,304,53,225,46,7,,635,48.85749722,116.8933333,48.85416794,116.8958359,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2660,528,159,444,42,0,,1173,48.85749722,116.8933333,48.85416794,116.8958359,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2661,294,26,44,0,4,,367,48.85749722,116.8933333,48.85416794,116.8958359,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2662,100,9,23,6,2,,139,48.85749722,116.8933333,48.85416794,116.8958359,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2663,290,29,294,33,8,,655,48.85749722,116.8933333,48.85416794,116.8958359,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2664,230,24,492,32,0,,778,48.85749722,116.8933333,48.85416794,116.8958359,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
2665,332,116,1011,17,17,,1492,48.85749722,116.8933333,48.85416794,116.8958359,8,a modified cotton-wool filter method,ISBN: 9780128132753,Qi Li
